buy_month	sell_month	pints_purchased	expected_profit
2025-01	2025-02	199898	-247501.47
2025-01	2025-03	195981	-360418.71
2025-01	2025-04	192214	-361444.14
2025-01	2025-05	188589	-428598.58
2025-01	2025-06	185098	-478633.24
2025-01	2025-07	181734	-487694.76
2025-01	2025-08	178490	-454577.41
2025-01	2025-09	175360	-429414.8
2025-01	2025-10	172338	-431080.4
2025-01	2025-11	169418	-350836.47
2025-01	2025-12	166596	-280139.49
2025-02	2025-03	223081	-271975.05
2025-02	2025-04	218213	-275068.97
2025-02	2025-05	213553	-352957.51
2025-02	2025-06	209088	-411059.46
2025-02	2025-07	204806	-422656.22
2025-02	2025-08	200696	-386725.5
2025-02	2025-09	196747	-359828.3
2025-02	2025-10	192951	-363035.94
2025-02	2025-11	189298	-274663.92
2025-02	2025-12	185781	-197239.4
2025-03	2025-04	254706	-153838.72
2025-03	2025-05	248379	-247439.95
2025-03	2025-06	242360	-317345.39
2025-03	2025-07	236625	-332960.59
2025-03	2025-08	231155	-293648.83
2025-03	2025-09	225933	-264866.05
2025-03	2025-10	220941	-270636.32
2025-03	2025-11	216165	-171720.03
2025-03	2025-12	211591	-85717.58
2025-04	2025-05	250549	-240866.94
2025-04	2025-06	244425	-311527.98
2025-04	2025-07	238593	-327411.82
2025-04	2025-08	233033	-287910.4
2025-04	2025-09	227726	-259028.88
2025-04	2025-10	222656	-264974.68
2025-04	2025-11	217806	-165430.33
2025-04	2025-12	213163	-78922.98
2025-05	2025-06	272737	-231780.02
2025-05	2025-07	265496	-251572.47
2025-05	2025-08	258630	-209694.02
2025-05	2025-09	252109	-179691.76
2025-05	2025-10	245910	-188209.38
2025-05	2025-11	240008	-80361.01
2025-05	2025-12	234382	12763.79
2025-06	2025-07	291574	-178062.12
2025-06	2025-08	283313	-134268.8
2025-06	2025-09	275507	-103560.45
2025-06	2025-10	268120	-114888.07
2025-06	2025-11	261119	532.01
2025-06	2025-12	254474	99581.02
2025-07	2025-08	291359	-109682.02
2025-07	2025-09	283110	-78822.44
2025-07	2025-10	275316	-91135.33
2025-07	2025-11	267939	26663.04
2025-07	2025-12	260947	127549.63
2025-08	2025-09	270616	-119475.01
2025-08	2025-10	263486	-130187.72
2025-08	2025-11	256722	-16318.5
2025-08	2025-12	250296	81526.09
2025-09	2025-10	255408	-156854.85
2025-09	2025-11	249047	-45725.53
2025-09	2025-12	242995	49979.59
2025-10	2025-11	252018	-34340.9
2025-10	2025-12	245823	62198.11
2025-11	2025-12	219421	-51884.41
